file,time,weather,smoke,pelicans,pods,npods,disturbance,pretty,date
20170316170500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-16T17:05:00Z
20170317032000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-17T03:20:00Z
20170317033500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-17T03:35:00Z
20170317034500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-17T03:45:00Z
20170317063000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-17T06:30:00Z
20170317075000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-17T07:50:00Z
20170318041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-18T04:10:00Z
20170318063500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-18T06:35:00Z
20170318121000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-18T12:10:00Z
20170318133500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,TRUE,2017-03-18T13:35:00Z
20170318140500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-18T14:05:00Z
20170318150500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-18T15:05:00Z
20170318173500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-18T17:35:00Z
20170318203000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-03-18T20:30:00Z
20170319004500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-19T00:45:00Z
20170319013000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-19T01:30:00Z
20170319055000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-19T05:50:00Z
20170319122000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-19T12:20:00Z
20170319144500.jpg,day,sun,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-03-19T14:45:00Z
20170319174500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-19T17:45:00Z
20170319234500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-19T23:45:00Z
20170320105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-20T10:50:00Z
20170320193500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-20T19:35:00Z
20170321010500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,TRUE,2017-03-21T01:05:00Z
20170321161500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-21T16:15:00Z
20170321182500.jpg,day,sun,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-03-21T18:25:00Z
20170322021500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-22T02:15:00Z
20170322055000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-22T05:50:00Z
20170322062000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-22T06:20:00Z
20170323083000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-23T08:30:00Z
20170323141000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-23T14:10:00Z
20170323142500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-23T14:25:00Z
20170323143000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-23T14:30:00Z
20170323161500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-23T16:15:00Z
20170323183500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-23T18:35:00Z
20170324013000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,TRUE,2017-03-24T01:30:00Z
20170324033500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T03:35:00Z
20170324040500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T04:05:00Z
20170324083000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T08:30:00Z
20170324090500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T09:05:00Z
20170324101500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T10:15:00Z
20170324103500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T10:35:00Z
20170324112500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-24T11:25:00Z
20170324142500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-24T14:25:00Z
20170324151500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-24T15:15:00Z
20170324225000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-24T22:50:00Z
20170325032000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-25T03:20:00Z
20170325083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-25T08:35:00Z
20170325163000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-25T16:30:00Z
20170325181000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-25T18:10:00Z
20170325211500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-25T21:15:00Z
20170326115500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-26T11:55:00Z
20170326160000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-26T16:00:00Z
20170326192000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-26T19:20:00Z
20170326231500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,TRUE,TRUE,2017-03-26T23:15:00Z
20170327022000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-27T02:20:00Z
20170327031000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-27T03:10:00Z
20170327032000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-27T03:20:00Z
20170327060500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-27T06:05:00Z
20170328075500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-28T07:55:00Z
20170328103000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-28T10:30:00Z
20170328141000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-28T14:10:00Z
20170328163500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-28T16:35:00Z
20170328181000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-28T18:10:00Z
20170328212000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-28T21:20:00Z
20170329032500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-29T03:25:00Z
20170329083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-29T08:35:00Z
20170329094500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-29T09:45:00Z
20170329183500.jpg,day,sun,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-03-29T18:35:00Z
20170330035500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-30T03:55:00Z
20170330051500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-30T05:15:00Z
20170330060000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-30T06:00:00Z
20170330081500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-30T08:15:00Z
20170330111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-30T11:15:00Z
20170330153000.jpg,day,rain,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-03-30T15:30:00Z
20170330180500.jpg,day,rain,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-03-30T18:05:00Z
20170330230000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-03-30T23:00:00Z
20170331021000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,TRUE,2017-03-31T02:10:00Z
20170331045500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-31T04:55:00Z
20170331050000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-31T05:00:00Z
20170331091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-03-31T09:10:00Z
20170331132500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-03-31T13:25:00Z
20170331150000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,TRUE,2017-03-31T15:00:00Z
20170401001000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,TRUE,2017-04-01T00:10:00Z
20170401073500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-01T07:35:00Z
20170401115500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-01T11:55:00Z
20170401140500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,TRUE,2017-04-01T14:05:00Z
20170401155000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-01T15:50:00Z
20170401195000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-01T19:50:00Z
20170402000500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-02T00:05:00Z
20170402010000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-02T01:00:00Z
20170402044000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-02T04:40:00Z
20170402052500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-02T05:25:00Z
20170402053500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-02T05:35:00Z
20170402113000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-02T11:30:00Z
20170402132000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-02T13:20:00Z
20170402165500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-02T16:55:00Z
20170402194500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-02T19:45:00Z
20170402215000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-04-02T21:50:00Z
20170402215500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-04-02T21:55:00Z
20170403120500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-03T12:05:00Z
20170403171500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-03T17:15:00Z
20170403174500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-03T17:45:00Z
20170403183000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-03T18:30:00Z
20170403201500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-03T20:15:00Z
20170403220500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-03T22:05:00Z
20170404014000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-04-04T01:40:00Z
20170404081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-04T08:10:00Z
20170404085000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-04T08:50:00Z
20170404102000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-04T10:20:00Z
20170404103000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-04T10:30:00Z
20170404122000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-04T12:20:00Z
20170404153500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-04-04T15:35:00Z
20170404155500.jpg,day,sun,FALSE,TRUE,TRUE,2,TRUE,FALSE,2017-04-04T15:55:00Z
20170404202500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-04-04T20:25:00Z
20170405071000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-05T07:10:00Z
20170405140500.jpg,day,cloud,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-04-05T14:05:00Z
20170405191500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-05T19:15:00Z
20170406020500.jpg,day,sun,FALSE,TRUE,TRUE,3,TRUE,FALSE,2017-04-06T02:05:00Z
20170406082500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-06T08:25:00Z
20170406140000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-06T14:00:00Z
20170406172000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-06T17:20:00Z
20170406225500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-06T22:55:00Z
20170406230500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-06T23:05:00Z
20170407022000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-07T02:20:00Z
20170407072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-07T07:25:00Z
20170407111000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-07T11:10:00Z
20170407224500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-07T22:45:00Z
20170408015500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-08T01:55:00Z
20170408022000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-08T02:20:00Z
20170408022500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-08T02:25:00Z
20170408080000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-08T08:00:00Z
20170408104000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-08T10:40:00Z
20170408111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-08T11:15:00Z
20170408191500.jpg,day,cloud,FALSE,TRUE,TRUE,3,TRUE,FALSE,2017-04-08T19:15:00Z
20170408192000.jpg,day,cloud,FALSE,TRUE,TRUE,3,TRUE,FALSE,2017-04-08T19:20:00Z
20170409032500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-09T03:25:00Z
20170409171000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-09T17:10:00Z
20170409184000.jpg,day,sun,FALSE,TRUE,TRUE,4,TRUE,FALSE,2017-04-09T18:40:00Z
20170409200500.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-04-09T20:05:00Z
20170410055500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-10T05:55:00Z
20170410105500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-10T10:55:00Z
20170410111000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-10T11:10:00Z
20170410133000.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-04-10T13:30:00Z
20170410200000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-10T20:00:00Z
20170410205000.jpg,day,sun,FALSE,TRUE,TRUE,5,TRUE,FALSE,2017-04-10T20:50:00Z
20170410232000.jpg,day,sun,FALSE,TRUE,TRUE,6,FALSE,FALSE,2017-04-10T23:20:00Z
20170411012000.jpg,day,sun,FALSE,TRUE,TRUE,6,FALSE,FALSE,2017-04-11T01:20:00Z
20170411093000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-11T09:30:00Z
20170411124500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-11T12:45:00Z
20170411143000.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-11T14:30:00Z
20170411144000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-11T14:40:00Z
20170411155000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-11T15:50:00Z
20170412150500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-12T15:05:00Z
20170412170500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-12T17:05:00Z
20170412172000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-12T17:20:00Z
20170413072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-13T07:25:00Z
20170413123500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-13T12:35:00Z
20170413194500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-04-13T19:45:00Z
20170413221500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-13T22:15:00Z
20170413222500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-13T22:25:00Z
20170414000500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-14T00:05:00Z
20170414015000.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-14T01:50:00Z
20170414101500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-14T10:15:00Z
20170414130000.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-14T13:00:00Z
20170414150500.jpg,day,sun,FALSE,TRUE,TRUE,4,TRUE,FALSE,2017-04-14T15:05:00Z
20170414220500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-14T22:05:00Z
20170415060500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-15T06:05:00Z
20170415173000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-15T17:30:00Z
20170415180500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-15T18:05:00Z
20170416013000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-16T01:30:00Z
20170416015500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-16T01:55:00Z
20170416031000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-16T03:10:00Z
20170416145000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-16T14:50:00Z
20170416183000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-16T18:30:00Z
20170416212000.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-04-16T21:20:00Z
20170417022500.jpg,day,cloud,FALSE,TRUE,TRUE,6,FALSE,FALSE,2017-04-17T02:25:00Z
20170417153500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-17T15:35:00Z
20170417162500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-17T16:25:00Z
20170417224000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-17T22:40:00Z
20170418105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-18T10:50:00Z
20170418121500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-18T12:15:00Z
20170418182000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-18T18:20:00Z
20170419020500.jpg,day,cloud,FALSE,TRUE,TRUE,6,FALSE,FALSE,2017-04-19T02:05:00Z
20170419122000.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-19T12:20:00Z
20170419161500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-19T16:15:00Z
20170419224000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-19T22:40:00Z
20170420002500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-20T00:25:00Z
20170420061500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-20T06:15:00Z
20170420062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-20T06:25:00Z
20170420092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-20T09:25:00Z
20170420093500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-20T09:35:00Z
20170420171000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-20T17:10:00Z
20170421061500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-21T06:15:00Z
20170421122500.jpg,day,sun,FALSE,TRUE,TRUE,6,FALSE,FALSE,2017-04-21T12:25:00Z
20170421140000.jpg,day,sun,FALSE,TRUE,TRUE,6,FALSE,FALSE,2017-04-21T14:00:00Z
20170422035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-22T03:50:00Z
20170422044000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-22T04:40:00Z
20170422091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-22T09:10:00Z
20170422092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-22T09:25:00Z
20170422195000.jpg,day,sun,FALSE,TRUE,TRUE,4,TRUE,FALSE,2017-04-22T19:50:00Z
20170422211500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-22T21:15:00Z
20170423125000.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-23T12:50:00Z
20170423151500.jpg,day,sun,FALSE,TRUE,TRUE,8,FALSE,FALSE,2017-04-23T15:15:00Z
20170423154000.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-23T15:40:00Z
20170423161000.jpg,day,sun,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-23T16:10:00Z
20170423213000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-23T21:30:00Z
20170423221000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-23T22:10:00Z
20170423223000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-23T22:30:00Z
20170424000500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-24T00:05:00Z
20170424020000.jpg,day,sun,FALSE,TRUE,TRUE,7,TRUE,TRUE,2017-04-24T02:00:00Z
20170424075000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-24T07:50:00Z
20170424140000.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-24T14:00:00Z
20170424163000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-24T16:30:00Z
20170424191000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-24T19:10:00Z
20170424230000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-24T23:00:00Z
20170425000000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-25T00:00:00Z
20170425023500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-25T02:35:00Z
20170425095500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-25T09:55:00Z
20170425105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-25T10:50:00Z
20170425113000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-25T11:30:00Z
20170425114000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-25T11:40:00Z
20170425163000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-25T16:30:00Z
20170425185500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-25T18:55:00Z
20170425224500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-04-25T22:45:00Z
20170426060000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-26T06:00:00Z
20170426072000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-26T07:20:00Z
20170426081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-26T08:10:00Z
20170426120000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-04-26T12:00:00Z
20170426163500.jpg,day,cloud,FALSE,TRUE,TRUE,7,FALSE,FALSE,2017-04-26T16:35:00Z
